STATEFP,COUNTYFP,YEAR,INDICATOR,VALUE,STATE,STATEABBREVIATION,COUNTY
19,183,2017,dist_MAT,39.25,Iowa,IA,Washington County
19,185,2017,dist_MAT,23,Iowa,IA,Wayne County
19,187,2017,dist_MAT,10.07,Iowa,IA,Webster County
19,189,2017,dist_MAT,27.57,Iowa,IA,Winnebago County
19,191,2017,dist_MAT,51,Iowa,IA,Winneshiek County
19,193,2017,dist_MAT,11.5,Iowa,IA,Woodbury County
19,195,2017,dist_MAT,23,Iowa,IA,Worth County
19,197,2017,dist_MAT,28.62,Iowa,IA,Wright County
20,001,2017,dist_MAT,35.5,Kansas,KS,Allen County
20,003,2017,dist_MAT,46.33,Kansas,KS,Anderson County
20,005,2017,dist_MAT,9.8,Kansas,KS,Atchison County
20,007,2017,dist_MAT,43.62,Kansas,KS,Barber County
20,009,2017,dist_MAT,40.57,Kansas,KS,Barton County
20,011,2017,dist_MAT,43.71,Kansas,KS,Bourbon County
20,013,2017,dist_MAT,28.71,Kansas,KS,Brown County
20,015,2017,dist_MAT,20.12,Kansas,KS,Butler County
20,017,2017,dist_MAT,38.2,Kansas,KS,Chase County
20,019,2017,dist_MAT,25.6,Kansas,KS,Chautauqua County
20,021,2017,dist_MAT,13.78,Kansas,KS,Cherokee County
20,023,2017,dist_MAT,30.5,Kansas,KS,Cheyenne County
20,025,2017,dist_MAT,42.33,Kansas,KS,Clark County
20,027,2017,dist_MAT,25.4,Kansas,KS,Clay County
20,029,2017,dist_MAT,41.33,Kansas,KS,Cloud County
20,031,2017,dist_MAT,49.4,Kansas,KS,Coffey County
20,033,2017,dist_MAT,26,Kansas,KS,Comanche County
20,035,2017,dist_MAT,28.62,Kansas,KS,Cowley County
20,037,2017,dist_MAT,25.54,Kansas,KS,Crawford County
20,039,2017,dist_MAT,23.25,Kansas,KS,Decatur County
20,041,2017,dist_MAT,10.75,Kansas,KS,Dickinson County
20,043,2017,dist_MAT,15.43,Kansas,KS,Doniphan County
20,045,2017,dist_MAT,4.88,Kansas,KS,Douglas County
20,047,2017,dist_MAT,23.5,Kansas,KS,Edwards County
20,049,2017,dist_MAT,45.2,Kansas,KS,Elk County
20,051,2017,dist_MAT,11,Kansas,KS,Ellis County
20,053,2017,dist_MAT,35.8,Kansas,KS,Ellsworth County
20,055,2017,dist_MAT,9.33,Kansas,KS,Finney County
20,057,2017,dist_MAT,30.17,Kansas,KS,Ford County
20,059,2017,dist_MAT,25.25,Kansas,KS,Franklin County
20,061,2017,dist_MAT,5.5,Kansas,KS,Geary County
20,063,2017,dist_MAT,38.4,Kansas,KS,Gove County
20,065,2017,dist_MAT,32.75,Kansas,KS,Graham County
20,067,2017,dist_MAT,,Kansas,KS,Grant County
20,069,2017,dist_MAT,29.6,Kansas,KS,Gray County
20,071,2017,dist_MAT,49,Kansas,KS,Greeley County
20,073,2017,dist_MAT,53.25,Kansas,KS,Greenwood County
20,075,2017,dist_MAT,35.33,Kansas,KS,Hamilton County
20,077,2017,dist_MAT,34.71,Kansas,KS,Harper County
20,079,2017,dist_MAT,7.43,Kansas,KS,Harvey County
20,081,2017,dist_MAT,21,Kansas,KS,Haskell County
20,083,2017,dist_MAT,43,Kansas,KS,Hodgeman County
20,085,2017,dist_MAT,27,Kansas,KS,Jackson County
20,087,2017,dist_MAT,14.78,Kansas,KS,Jefferson County
20,089,2017,dist_MAT,53.86,Kansas,KS,Jewell County
20,091,2017,dist_MAT,4.24,Kansas,KS,Johnson County
20,093,2017,dist_MAT,24,Kansas,KS,Kearny County
20,095,2017,dist_MAT,33.71,Kansas,KS,Kingman County
20,097,2017,dist_MAT,7,Kansas,KS,Kiowa County
20,099,2017,dist_MAT,13,Kansas,KS,Labette County
20,101,2017,dist_MAT,19.5,Kansas,KS,Lane County
20,103,2017,dist_MAT,7.43,Kansas,KS,Leavenworth County
20,105,2017,dist_MAT,30.25,Kansas,KS,Lincoln County
20,107,2017,dist_MAT,47.43,Kansas,KS,Linn County
20,109,2017,dist_MAT,27.67,Kansas,KS,Logan County
20,111,2017,dist_MAT,44.12,Kansas,KS,Lyon County
20,113,2017,dist_MAT,9.38,Kansas,KS,McPherson County
20,115,2017,dist_MAT,22.18,Kansas,KS,Marion County
20,117,2017,dist_MAT,57.18,Kansas,KS,Marshall County
20,119,2017,dist_MAT,52.33,Kansas,KS,Meade County
20,121,2017,dist_MAT,24.8,Kansas,KS,Miami County
20,123,2017,dist_MAT,50.83,Kansas,KS,Mitchell County
20,125,2017,dist_MAT,25.7,Kansas,KS,Montgomery County
20,127,2017,dist_MAT,21.2,Kansas,KS,Morris County
20,129,2017,dist_MAT,39.33,Kansas,KS,Morton County
20,131,2017,dist_MAT,48.22,Kansas,KS,Nemaha County
20,133,2017,dist_MAT,16.67,Kansas,KS,Neosho County
20,135,2017,dist_MAT,37.43,Kansas,KS,Ness County
20,137,2017,dist_MAT,10.75,Kansas,KS,Norton County
20,139,2017,dist_MAT,21,Kansas,KS,Osage County
20,141,2017,dist_MAT,45.5,Kansas,KS,Osborne County
20,143,2017,dist_MAT,19.75,Kansas,KS,Ottawa County
20,145,2017,dist_MAT,41.5,Kansas,KS,Pawnee County
20,147,2017,dist_MAT,31.29,Kansas,KS,Phillips County
20,149,2017,dist_MAT,32.67,Kansas,KS,Pottawatomie County
20,151,2017,dist_MAT,28.8,Kansas,KS,Pratt County
20,153,2017,dist_MAT,29.25,Kansas,KS,Rawlins County
20,155,2017,dist_MAT,13.69,Kansas,KS,Reno County
20,157,2017,dist_MAT,60.12,Kansas,KS,Republic County
20,159,2017,dist_MAT,28,Kansas,KS,Rice County
20,161,2017,dist_MAT,20.5,Kansas,KS,Riley County
20,163,2017,dist_MAT,32.8,Kansas,KS,Rooks County
20,165,2017,dist_MAT,24.5,Kansas,KS,Rush County
20,167,2017,dist_MAT,31.86,Kansas,KS,Russell County
20,169,2017,dist_MAT,11,Kansas,KS,Saline County
20,171,2017,dist_MAT,,Kansas,KS,Scott County
20,173,2017,dist_MAT,6.23,Kansas,KS,Sedgwick County
20,175,2017,dist_MAT,39,Kansas,KS,Seward County
20,177,2017,dist_MAT,5.71,Kansas,KS,Shawnee County
20,179,2017,dist_MAT,31.5,Kansas,KS,Sheridan County
20,181,2017,dist_MAT,8.33,Kansas,KS,Sherman County
20,183,2017,dist_MAT,53.67,Kansas,KS,Smith County
20,185,2017,dist_MAT,36.75,Kansas,KS,Stafford County
20,187,2017,dist_MAT,27,Kansas,KS,Stanton County
20,189,2017,dist_MAT,25,Kansas,KS,Stevens County
20,191,2017,dist_MAT,13.25,Kansas,KS,Sumner County
20,193,2017,dist_MAT,10.6,Kansas,KS,Thomas County
20,195,2017,dist_MAT,31,Kansas,KS,Trego County
20,197,2017,dist_MAT,24.86,Kansas,KS,Wabaunsee County
20,199,2017,dist_MAT,30.67,Kansas,KS,Wallace County
20,201,2017,dist_MAT,54.91,Kansas,KS,Washington County
20,203,2017,dist_MAT,22,Kansas,KS,Wichita County
20,205,2017,dist_MAT,29.4,Kansas,KS,Wilson County
20,207,2017,dist_MAT,46,Kansas,KS,Woodson County
20,209,2017,dist_MAT,4.25,Kansas,KS,Wyandotte County
21,001,2017,dist_MAT,7.25,Kentucky,KY,Adair County
21,003,2017,dist_MAT,5.67,Kentucky,KY,Allen County
21,005,2017,dist_MAT,14,Kentucky,KY,Anderson County
21,007,2017,dist_MAT,11.4,Kentucky,KY,Ballard County
21,009,2017,dist_MAT,18.5,Kentucky,KY,Barren County
21,011,2017,dist_MAT,6.5,Kentucky,KY,Bath County
21,013,2017,dist_MAT,11,Kentucky,KY,Bell County
21,015,2017,dist_MAT,9.71,Kentucky,KY,Boone County
21,017,2017,dist_MAT,15,Kentucky,KY,Bourbon County
21,019,2017,dist_MAT,4,Kentucky,KY,Boyd County
21,021,2017,dist_MAT,5.25,Kentucky,KY,Boyle County
21,023,2017,dist_MAT,6.25,Kentucky,KY,Bracken County
21,025,2017,dist_MAT,28.5,Kentucky,KY,Breathitt County
21,027,2017,dist_MAT,27.5,Kentucky,KY,Breckinridge County
21,029,2017,dist_MAT,11.6,Kentucky,KY,Bullitt County
21,031,2017,dist_MAT,16,Kentucky,KY,Butler County
21,033,2017,dist_MAT,30.5,Kentucky,KY,Caldwell County
21,035,2017,dist_MAT,30,Kentucky,KY,Calloway County
21,037,2017,dist_MAT,4.9,Kentucky,KY,Campbell County
21,039,2017,dist_MAT,16,Kentucky,KY,Carlisle County
21,041,2017,dist_MAT,18,Kentucky,KY,Carroll County
21,043,2017,dist_MAT,6,Kentucky,KY,Carter County
21,045,2017,dist_MAT,20.33,Kentucky,KY,Casey County
21,047,2017,dist_MAT,11.89,Kentucky,KY,Christian County
21,049,2017,dist_MAT,,Kentucky,KY,Clark County
21,051,2017,dist_MAT,18.17,Kentucky,KY,Clay County
21,053,2017,dist_MAT,27,Kentucky,KY,Clinton County
21,055,2017,dist_MAT,31.33,Kentucky,KY,Crittenden County
21,057,2017,dist_MAT,23,Kentucky,KY,Cumberland County
21,059,2017,dist_MAT,13.71,Kentucky,KY,Daviess County
21,061,2017,dist_MAT,17.8,Kentucky,KY,Edmonson County
21,063,2017,dist_MAT,1,Kentucky,KY,Elliott County
21,065,2017,dist_MAT,19.5,Kentucky,KY,Estill County
21,067,2017,dist_MAT,2.4,Kentucky,KY,Fayette County
21,069,2017,dist_MAT,4.25,Kentucky,KY,Fleming County
21,071,2017,dist_MAT,8.84,Kentucky,KY,Floyd County
21,073,2017,dist_MAT,2,Kentucky,KY,Franklin County
21,075,2017,dist_MAT,33,Kentucky,KY,Fulton County
21,077,2017,dist_MAT,23.67,Kentucky,KY,Gallatin County
21,079,2017,dist_MAT,12,Kentucky,KY,Garrard County
21,081,2017,dist_MAT,17.4,Kentucky,KY,Grant County
21,083,2017,dist_MAT,17.64,Kentucky,KY,Graves County
21,085,2017,dist_MAT,26.83,Kentucky,KY,Grayson County
21,087,2017,dist_MAT,20.33,Kentucky,KY,Green County
21,089,2017,dist_MAT,2.71,Kentucky,KY,Greenup County
21,091,2017,dist_MAT,15.5,Kentucky,KY,Hancock County
21,093,2017,dist_MAT,11.42,Kentucky,KY,Hardin County
21,095,2017,dist_MAT,11.46,Kentucky,KY,Harlan County
21,097,2017,dist_MAT,12,Kentucky,KY,Harrison County
21,099,2017,dist_MAT,25.29,Kentucky,KY,Hart County
21,101,2017,dist_MAT,11.6,Kentucky,KY,Henderson County
21,103,2017,dist_MAT,19.55,Kentucky,KY,Henry County
21,105,2017,dist_MAT,24,Kentucky,KY,Hickman County
21,107,2017,dist_MAT,27,Kentucky,KY,Hopkins County
21,109,2017,dist_MAT,8,Kentucky,KY,Jackson County
21,111,2017,dist_MAT,3.03,Kentucky,KY,Jefferson County
21,113,2017,dist_MAT,12.67,Kentucky,KY,Jessamine County
21,115,2017,dist_MAT,5,Kentucky,KY,Johnson County
21,117,2017,dist_MAT,3.5,Kentucky,KY,Kenton County
21,119,2017,dist_MAT,20.17,Kentucky,KY,Knott County
21,121,2017,dist_MAT,6.07,Kentucky,KY,Knox County
21,123,2017,dist_MAT,15,Kentucky,KY,Larue County
21,125,2017,dist_MAT,5.67,Kentucky,KY,Laurel County
21,127,2017,dist_MAT,6.86,Kentucky,KY,Lawrence County
21,129,2017,dist_MAT,20.5,Kentucky,KY,Lee County
21,131,2017,dist_MAT,23.56,Kentucky,KY,Leslie County
21,133,2017,dist_MAT,11.92,Kentucky,KY,Letcher County
21,135,2017,dist_MAT,7.4,Kentucky,KY,Lewis County
21,137,2017,dist_MAT,16.33,Kentucky,KY,Lincoln County
21,139,2017,dist_MAT,18.29,Kentucky,KY,Livingston County
21,141,2017,dist_MAT,19.6,Kentucky,KY,Logan County
21,143,2017,dist_MAT,26,Kentucky,KY,Lyon County
21,145,2017,dist_MAT,3.75,Kentucky,KY,McCracken County
21,147,2017,dist_MAT,21.14,Kentucky,KY,McCreary County
21,149,2017,dist_MAT,26.83,Kentucky,KY,McLean County
21,151,2017,dist_MAT,20.6,Kentucky,KY,Madison County
21,153,2017,dist_MAT,15.33,Kentucky,KY,Magoffin County
21,155,2017,dist_MAT,19.25,Kentucky,KY,Marion County
21,157,2017,dist_MAT,17.25,Kentucky,KY,Marshall County
21,159,2017,dist_MAT,5.14,Kentucky,KY,Martin County
21,161,2017,dist_MAT,6.25,Kentucky,KY,Mason County
21,163,2017,dist_MAT,18.43,Kentucky,KY,Meade County
21,165,2017,dist_MAT,4.5,Kentucky,KY,Menifee County
21,167,2017,dist_MAT,11,Kentucky,KY,Mercer County
21,169,2017,dist_MAT,23,Kentucky,KY,Metcalfe County
21,171,2017,dist_MAT,17.8,Kentucky,KY,Monroe County
21,173,2017,dist_MAT,5.67,Kentucky,KY,Montgomery County
21,175,2017,dist_MAT,7,Kentucky,KY,Morgan County
21,177,2017,dist_MAT,30.15,Kentucky,KY,Muhlenberg County
21,179,2017,dist_MAT,13.89,Kentucky,KY,Nelson County
21,181,2017,dist_MAT,12.5,Kentucky,KY,Nicholas County
21,183,2017,dist_MAT,29.17,Kentucky,KY,Ohio County
21,185,2017,dist_MAT,13.33,Kentucky,KY,Oldham County
21,187,2017,dist_MAT,20.67,Kentucky,KY,Owen County
21,189,2017,dist_MAT,20,Kentucky,KY,Owsley County
21,191,2017,dist_MAT,6.33,Kentucky,KY,Pendleton County
21,193,2017,dist_MAT,23.67,Kentucky,KY,Perry County
21,195,2017,dist_MAT,8.67,Kentucky,KY,Pike County
21,197,2017,dist_MAT,12,Kentucky,KY,Powell County
21,199,2017,dist_MAT,10.62,Kentucky,KY,Pulaski County
21,201,2017,dist_MAT,9,Kentucky,KY,Robertson County
21,203,2017,dist_MAT,16.5,Kentucky,KY,Rockcastle County
21,205,2017,dist_MAT,2,Kentucky,KY,Rowan County
21,207,2017,dist_MAT,15,Kentucky,KY,Russell County
21,209,2017,dist_MAT,6,Kentucky,KY,Scott County
21,211,2017,dist_MAT,14.8,Kentucky,KY,Shelby County
21,213,2017,dist_MAT,,Kentucky,KY,Simpson County
21,215,2017,dist_MAT,15.5,Kentucky,KY,Spencer County
21,217,2017,dist_MAT,17.67,Kentucky,KY,Taylor County
21,219,2017,dist_MAT,18.6,Kentucky,KY,Todd County
21,221,2017,dist_MAT,21,Kentucky,KY,Trigg County
21,223,2017,dist_MAT,11.5,Kentucky,KY,Trimble County
21,225,2017,dist_MAT,27.75,Kentucky,KY,Union County
21,227,2017,dist_MAT,9.44,Kentucky,KY,Warren County
21,229,2017,dist_MAT,4.67,Kentucky,KY,Washington County
21,231,2017,dist_MAT,27,Kentucky,KY,Wayne County
21,233,2017,dist_MAT,33.33,Kentucky,KY,Webster County
21,235,2017,dist_MAT,9.4,Kentucky,KY,Whitley County
21,237,2017,dist_MAT,13.5,Kentucky,KY,Wolfe County
21,239,2017,dist_MAT,11,Kentucky,KY,Woodford County
22,001,2017,dist_MAT,21.3,Louisiana,LA,Acadia Parish
22,003,2017,dist_MAT,22.89,Louisiana,LA,Allen Parish
22,005,2017,dist_MAT,15.86,Louisiana,LA,Ascension Parish
22,007,2017,dist_MAT,27,Louisiana,LA,Assumption Parish
22,009,2017,dist_MAT,18.08,Louisiana,LA,Avoyelles Parish
22,011,2017,dist_MAT,14.33,Louisiana,LA,Beauregard Parish
22,013,2017,dist_MAT,32.33,Louisiana,LA,Bienville Parish
22,015,2017,dist_MAT,8.62,Louisiana,LA,Bossier Parish
22,017,2017,dist_MAT,12.17,Louisiana,LA,Caddo Parish
22,019,2017,dist_MAT,10.86,Louisiana,LA,Calcasieu Parish
22,021,2017,dist_MAT,24,Louisiana,LA,Caldwell Parish
22,023,2017,dist_MAT,20.25,Louisiana,LA,Cameron Parish
22,025,2017,dist_MAT,37.6,Louisiana,LA,Catahoula Parish
22,027,2017,dist_MAT,44,Louisiana,LA,Claiborne Parish
22,029,2017,dist_MAT,41.67,Louisiana,LA,Concordia Parish
22,031,2017,dist_MAT,23.12,Louisiana,LA,De Soto Parish
22,033,2017,dist_MAT,4.48,Louisiana,LA,East Baton Rouge Parish
22,035,2017,dist_MAT,34,Louisiana,LA,East Carroll Parish
22,037,2017,dist_MAT,27.67,Louisiana,LA,East Feliciana Parish
22,039,2017,dist_MAT,18.12,Louisiana,LA,Evangeline Parish
22,041,2017,dist_MAT,25.2,Louisiana,LA,Franklin Parish
22,043,2017,dist_MAT,21.67,Louisiana,LA,Grant Parish
22,045,2017,dist_MAT,20.4,Louisiana,LA,Iberia Parish
22,047,2017,dist_MAT,14.88,Louisiana,LA,Iberville Parish
22,049,2017,dist_MAT,26.25,Louisiana,LA,Jackson Parish
22,051,2017,dist_MAT,5.06,Louisiana,LA,Jefferson Parish
22,053,2017,dist_MAT,25.29,Louisiana,LA,Jefferson Davis Parish
22,055,2017,dist_MAT,4,Louisiana,LA,Lafayette Parish
22,057,2017,dist_MAT,17.44,Louisiana,LA,Lafourche Parish
22,059,2017,dist_MAT,30.8,Louisiana,LA,LaSalle Parish
22,061,2017,dist_MAT,28,Louisiana,LA,Lincoln Parish
22,063,2017,dist_MAT,13.89,Louisiana,LA,Livingston Parish
22,065,2017,dist_MAT,13.5,Louisiana,LA,Madison Parish
22,067,2017,dist_MAT,22.8,Louisiana,LA,Morehouse Parish
22,069,2017,dist_MAT,41.64,Louisiana,LA,Natchitoches Parish
22,071,2017,dist_MAT,2.05,Louisiana,LA,Orleans Parish
22,073,2017,dist_MAT,5.33,Louisiana,LA,Ouachita Parish
22,075,2017,dist_MAT,35.62,Louisiana,LA,Plaquemines Parish
22,077,2017,dist_MAT,25.36,Louisiana,LA,Pointe Coupee Parish
22,079,2017,dist_MAT,10.89,Louisiana,LA,Rapides Parish
22,081,2017,dist_MAT,29,Louisiana,LA,Red River Parish
22,083,2017,dist_MAT,9.2,Louisiana,LA,Richland Parish
22,085,2017,dist_MAT,37.62,Louisiana,LA,Sabine Parish
22,087,2017,dist_MAT,8.2,Louisiana,LA,St. Bernard Parish
22,089,2017,dist_MAT,12.33,Louisiana,LA,St. Charles Parish
22,091,2017,dist_MAT,24.5,Louisiana,LA,St. Helena Parish
22,093,2017,dist_MAT,20.57,Louisiana,LA,St. James Parish
22,095,2017,dist_MAT,9.4,Louisiana,LA,St. John the Baptist Parish
22,097,2017,dist_MAT,15.54,Louisiana,LA,St. Landry Parish
22,099,2017,dist_MAT,6,Louisiana,LA,St. Martin Parish
22,101,2017,dist_MAT,33.43,Louisiana,LA,St. Mary Parish
22,103,2017,dist_MAT,7.13,Louisiana,LA,St. Tammany Parish
22,105,2017,dist_MAT,10.27,Louisiana,LA,Tangipahoa Parish
22,107,2017,dist_MAT,34.67,Louisiana,LA,Tensas Parish
22,109,2017,dist_MAT,13.58,Louisiana,LA,Terrebonne Parish
22,111,2017,dist_MAT,32,Louisiana,LA,Union Parish
22,113,2017,dist_MAT,20.71,Louisiana,LA,Vermilion Parish
22,115,2017,dist_MAT,23,Louisiana,LA,Vernon Parish
22,117,2017,dist_MAT,29,Louisiana,LA,Washington Parish
22,119,2017,dist_MAT,24.5,Louisiana,LA,Webster Parish
22,121,2017,dist_MAT,11.25,Louisiana,LA,West Baton Rouge Parish
22,123,2017,dist_MAT,31.75,Louisiana,LA,West Carroll Parish
22,125,2017,dist_MAT,38.75,Louisiana,LA,West Feliciana Parish
22,127,2017,dist_MAT,36,Louisiana,LA,Winn Parish
23,001,2017,dist_MAT,8.07,Maine,ME,Androscoggin County
23,003,2017,dist_MAT,23.18,Maine,ME,Aroostook County
23,005,2017,dist_MAT,8.34,Maine,ME,Cumberland County
23,007,2017,dist_MAT,25.24,Maine,ME,Franklin County
23,009,2017,dist_MAT,11.12,Maine,ME,Hancock County
23,011,2017,dist_MAT,6.54,Maine,ME,Kennebec County
23,013,2017,dist_MAT,8.84,Maine,ME,Knox County
23,015,2017,dist_MAT,9.54,Maine,ME,Lincoln County
23,017,2017,dist_MAT,16.12,Maine,ME,Oxford County
23,019,2017,dist_MAT,17.02,Maine,ME,Penobscot County
23,021,2017,dist_MAT,16,Maine,ME,Piscataquis County
23,023,2017,dist_MAT,9.75,Maine,ME,Sagadahoc County
23,025,2017,dist_MAT,18.44,Maine,ME,Somerset County
23,027,2017,dist_MAT,11.61,Maine,ME,Waldo County
23,029,2017,dist_MAT,12.53,Maine,ME,Washington County
23,031,2017,dist_MAT,6.44,Maine,ME,York County
24,001,2017,dist_MAT,10.33,Maryland,MD,Allegany County
24,003,2017,dist_MAT,4.47,Maryland,MD,Anne Arundel County
24,005,2017,dist_MAT,3.34,Maryland,MD,Baltimore County
24,009,2017,dist_MAT,8,Maryland,MD,Calvert County
24,011,2017,dist_MAT,8.22,Maryland,MD,Caroline County
24,013,2017,dist_MAT,5.8,Maryland,MD,Carroll County
24,015,2017,dist_MAT,3.88,Maryland,MD,Cecil County
24,017,2017,dist_MAT,5.33,Maryland,MD,Charles County
24,019,2017,dist_MAT,8.19,Maryland,MD,Dorchester County
24,021,2017,dist_MAT,5.04,Maryland,MD,Frederick County
24,023,2017,dist_MAT,13.33,Maryland,MD,Garrett County
24,025,2017,dist_MAT,3.4,Maryland,MD,Harford County
24,027,2017,dist_MAT,3.25,Maryland,MD,Howard County
24,029,2017,dist_MAT,7.33,Maryland,MD,Kent County
24,031,2017,dist_MAT,2.91,Maryland,MD,Montgomery County
24,033,2017,dist_MAT,3.51,Maryland,MD,Prince George's County
24,035,2017,dist_MAT,10.82,Maryland,MD,Queen Anne's County
24,037,2017,dist_MAT,7.36,Maryland,MD,St. Mary's County
24,039,2017,dist_MAT,5.8,Maryland,MD,Somerset County
24,041,2017,dist_MAT,8.87,Maryland,MD,Talbot County
24,043,2017,dist_MAT,5.71,Maryland,MD,Washington County
24,045,2017,dist_MAT,6.38,Maryland,MD,Wicomico County
24,047,2017,dist_MAT,8.4,Maryland,MD,Worcester County
24,510,2017,dist_MAT,0.33,Maryland,MD,Baltimore city
25,001,2017,dist_MAT,3.42,Massachusetts,MA,Barnstable County
25,003,2017,dist_MAT,6.67,Massachusetts,MA,Berkshire County
25,005,2017,dist_MAT,2.97,Massachusetts,MA,Bristol County
25,007,2017,dist_MAT,11.83,Massachusetts,MA,Dukes County
25,009,2017,dist_MAT,3.33,Massachusetts,MA,Essex County
25,011,2017,dist_MAT,7.46,Massachusetts,MA,Franklin County
25,013,2017,dist_MAT,3.15,Massachusetts,MA,Hampden County
25,015,2017,dist_MAT,4.08,Massachusetts,MA,Hampshire County
25,017,2017,dist_MAT,2.69,Massachusetts,MA,Middlesex County
25,019,2017,dist_MAT,28.67,Massachusetts,MA,Nantucket County
25,021,2017,dist_MAT,2.88,Massachusetts,MA,Norfolk County
25,023,2017,dist_MAT,4.88,Massachusetts,MA,Plymouth County
25,025,2017,dist_MAT,0.33,Massachusetts,MA,Suffolk County
25,027,2017,dist_MAT,4.24,Massachusetts,MA,Worcester County
26,001,2017,dist_MAT,58.56,Michigan,MI,Alcona County
26,003,2017,dist_MAT,35.8,Michigan,MI,Alger County
26,005,2017,dist_MAT,13.07,Michigan,MI,Allegan County
26,007,2017,dist_MAT,52,Michigan,MI,Alpena County
26,009,2017,dist_MAT,20.1,Michigan,MI,Antrim County
26,011,2017,dist_MAT,26,Michigan,MI,Arenac County
26,013,2017,dist_MAT,36.6,Michigan,MI,Baraga County
26,015,2017,dist_MAT,12.62,Michigan,MI,Barry County
26,017,2017,dist_MAT,7.9,Michigan,MI,Bay County
26,019,2017,dist_MAT,6.29,Michigan,MI,Benzie County
26,021,2017,dist_MAT,10.48,Michigan,MI,Berrien County
26,023,2017,dist_MAT,24.67,Michigan,MI,Branch County
26,025,2017,dist_MAT,9.25,Michigan,MI,Calhoun County
26,027,2017,dist_MAT,11.57,Michigan,MI,Cass County
26,029,2017,dist_MAT,15.67,Michigan,MI,Charlevoix County
26,031,2017,dist_MAT,20.5,Michigan,MI,Cheboygan County
26,033,2017,dist_MAT,23.4,Michigan,MI,Chippewa County
26,035,2017,dist_MAT,18.6,Michigan,MI,Clare County
26,037,2017,dist_MAT,14.67,Michigan,MI,Clinton County
26,039,2017,dist_MAT,16.5,Michigan,MI,Crawford County
26,041,2017,dist_MAT,14.6,Michigan,MI,Delta County
26,043,2017,dist_MAT,31.18,Michigan,MI,Dickinson County
26,045,2017,dist_MAT,14.27,Michigan,MI,Eaton County
26,047,2017,dist_MAT,22.4,Michigan,MI,Emmet County
26,049,2017,dist_MAT,6.11,Michigan,MI,Genesee County
26,051,2017,dist_MAT,7.33,Michigan,MI,Gladwin County
26,053,2017,dist_MAT,42.33,Michigan,MI,Gogebic County
26,055,2017,dist_MAT,9.86,Michigan,MI,Grand Traverse County
26,057,2017,dist_MAT,19.62,Michigan,MI,Gratiot County
26,059,2017,dist_MAT,17.46,Michigan,MI,Hillsdale County
26,061,2017,dist_MAT,58.82,Michigan,MI,Houghton County
26,063,2017,dist_MAT,30.36,Michigan,MI,Huron County
26,065,2017,dist_MAT,6.74,Michigan,MI,Ingham County
26,067,2017,dist_MAT,24.92,Michigan,MI,Ionia County
26,069,2017,dist_MAT,43.5,Michigan,MI,Iosco County
26,071,2017,dist_MAT,37.5,Michigan,MI,Iron County
26,073,2017,dist_MAT,7.5,Michigan,MI,Isabella County
26,075,2017,dist_MAT,8.39,Michigan,MI,Jackson County
26,077,2017,dist_MAT,4.94,Michigan,MI,Kalamazoo County
26,079,2017,dist_MAT,24.25,Michigan,MI,Kalkaska County
26,081,2017,dist_MAT,6.18,Michigan,MI,Kent County
26,083,2017,dist_MAT,65.25,Michigan,MI,Keweenaw County
26,085,2017,dist_MAT,27.2,Michigan,MI,Lake County
26,087,2017,dist_MAT,9.27,Michigan,MI,Lapeer County
26,089,2017,dist_MAT,17.22,Michigan,MI,Leelanau County
26,091,2017,dist_MAT,14.78,Michigan,MI,Lenawee County
26,093,2017,dist_MAT,8,Michigan,MI,Livingston County
26,095,2017,dist_MAT,44,Michigan,MI,Luce County
26,097,2017,dist_MAT,37.9,Michigan,MI,Mackinac County
26,099,2017,dist_MAT,3.14,Michigan,MI,Macomb County
26,101,2017,dist_MAT,8.7,Michigan,MI,Manistee County
26,103,2017,dist_MAT,14.33,Michigan,MI,Marquette County
26,105,2017,dist_MAT,17.57,Michigan,MI,Mason County
26,107,2017,dist_MAT,27.44,Michigan,MI,Mecosta County
26,109,2017,dist_MAT,25.92,Michigan,MI,Menominee County
26,111,2017,dist_MAT,7.5,Michigan,MI,Midland County
26,113,2017,dist_MAT,33.25,Michigan,MI,Missaukee County
26,115,2017,dist_MAT,7.81,Michigan,MI,Monroe County
26,117,2017,dist_MAT,24.19,Michigan,MI,Montcalm County
26,119,2017,dist_MAT,27.33,Michigan,MI,Montmorency County
26,121,2017,dist_MAT,8.31,Michigan,MI,Muskegon County
26,123,2017,dist_MAT,26.33,Michigan,MI,Newaygo County
26,125,2017,dist_MAT,3.09,Michigan,MI,Oakland County
26,127,2017,dist_MAT,28.25,Michigan,MI,Oceana County
26,129,2017,dist_MAT,27.25,Michigan,MI,Ogemaw County
26,131,2017,dist_MAT,63.33,Michigan,MI,Ontonagon County
26,133,2017,dist_MAT,34.14,Michigan,MI,Osceola County
26,135,2017,dist_MAT,34.75,Michigan,MI,Oscoda County
26,137,2017,dist_MAT,7.67,Michigan,MI,Otsego County
26,139,2017,dist_MAT,6.64,Michigan,MI,Ottawa County
26,141,2017,dist_MAT,44.67,Michigan,MI,Presque Isle County
26,143,2017,dist_MAT,23.5,Michigan,MI,Roscommon County
26,145,2017,dist_MAT,6.95,Michigan,MI,Saginaw County
26,147,2017,dist_MAT,7.29,Michigan,MI,St. Clair County
26,149,2017,dist_MAT,20.6,Michigan,MI,St. Joseph County
26,151,2017,dist_MAT,26.75,Michigan,MI,Sanilac County
